Date,Open,High,Low,Close,Adj Close,Volume,S&P500,SOX,VIX,KOSPI,kosATR,kosADX14,log_return,CCI,MA10,MA60,MA60_volumne,RASD5,RASD10,MACD,CCI60,ATR14,MTM3,ROC60,ROC90,WPR14,ADXR14,ADX14
2010-02-18,80200.0,80200.0,78800.0,79500.0,75282.6328125,101360,1106.75,342.5199890136719,20.6299991607666,1621.18994140625,24.519451128450008,21.39111302483929,-0.008766612385894768,21.59090895884608,78390.0,84618.33333333333,157911.33333333334,1252.523950113115,1148.331258703523,-1512.4751070888597,-85.53054662379387,2130.781713815727,2900.0,-9.659090909090907,-7.558139534883724,-45.67901234567901,31.739022962678142,33.105797821124874
2010-02-19,80000.0,80200.0,79100.0,79500.0,75282.6328125,119030,1109.1700439453123,343.5400085449219,20.020000457763672,1593.9000244140625,24.93448719460983,21.990899753716853,0.0,33.05643832507517,78430.0,84491.66666666667,158901.83333333334,1272.3206115224439,1158.3697033233761,-1369.9203003103758,-82.59369186418007,2057.154448543175,400.0,-8.7256027554535,-5.469678953626634,-45.67901234567901,30.7478960999129,32.20052393729843
2010-02-22,78600.0,79900.0,78600.0,79900.0,75661.421875,77440,1108.010009765625,342.54998779296875,19.940000534057614,1627.0999755859375,25.768451348677875,22.15754523903949,0.005018943719496677,39.166924863067315,78510.0,84378.33333333333,157730.16666666666,1139.408200136799,1066.398264914875,-1210.7116021185502,-84.83632987732669,2003.071987932948,-300.0,-7.843137254901967,-3.5024154589372025,-39.24050632911393,29.945339407540605,31.595463262707597
2010-02-23,79100.0,80100.0,79000.0,79500.0,75282.6328125,75550,1094.5999755859377,332.8699951171875,21.3700008392334,1628.9000244140625,24.9571271172991,22.326097576031316,-0.005018943719496725,63.99001497392551,78540.0,84223.33333333333,155455.5,995.104774572915,976.0690670474316,-1104.0869912603666,-83.00082626535101,1938.5668459377375,0.0,-10.472972972972972,-6.799531066822972,-39.726027397260275,29.80413211072402,30.87860422637261
2010-02-24,79800.0,79800.0,77900.0,79000.0,74809.15625,88020,1105.239990234375,339.2699890136719,20.270000457763672,1612.8299560546875,24.79304905032684,22.660536570333228,-0.006309181015800903,27.830820814892885,78650.0,84060.0,155525.0,745.1466385185499,942.860999915681,-1047.8530426818907,-93.90079676803913,1935.8120712278992,-500.0,-11.036036036036034,-6.064209274673004,-23.529411764705884,29.93666666246084,30.740260633051715
2010-02-25,78100.0,79000.0,76900.0,77900.0,73767.5,98580,1102.93994140625,338.3900146484375,20.100000381469727,1587.510009765625,25.85211662653117,23.99741192075117,-0.014022032041181015,-37.725048094072534,78770.0,83926.66666666667,155044.66666666666,576.3900067621669,914.4569784376396,-1079.6030482949718,-110.01180686646659,1947.5397804259064,-2000.0,-9.313154831199066,-7.15137067938022,-45.09803921568628,30.712919115775158,31.040006348155732
2010-02-26,77300.0,79700.0,77300.0,78400.0,74240.9921875,80880,1104.489990234375,338.8599853515625,19.5,1594.5799560546875,25.137686700082515,25.379717600166995,0.0063981977760523955,-2.025733287700379,78960.0,83801.66666666667,154068.83333333334,472.6221236362079,872.4713675793246,-1052.28920029047,-98.92168499059852,1979.8583675383416,-1100.0,-8.731082654249123,-6.10778443113772,-41.86046511627907,31.110563739439545,30.74200663723497
2010-03-02,77900.0,79900.0,77900.0,78500.0,74335.671875,77840,1118.31005859375,349.3900146484375,19.059999465942386,1615.1199951171875,25.168571104317692,25.83199723433256,0.0012744895157432022,21.42187958002072,79150.0,83698.33333333333,154006.33333333334,506.40227684973644,822.9052384932663,-1010.9203541297902,-93.07698655004509,1981.297055571317,-500.0,-7.319952774498228,-3.444034440344401,-39.53488372093023,31.252399551640135,30.30157485451202
2010-03-03,78500.0,80000.0,78400.0,80000.0,75756.1171875,70450,1118.7900390625,346.3699951171875,18.82999992370605,1622.43994140625,24.176532403786073,25.878379753911382,0.018928253580527122,64.79956717891038,79240.0,83600.0,151753.66666666666,591.5944244186512,793.3495994957818,-847.3302854383219,-80.10967395839512,1954.0615516019373,2100.0,-6.868451688009314,-3.3816425120772986,-4.651162790697675,31.56546850944065,29.806873399822667
2010-03-04,80200.0,80700.0,79000.0,79900.0,75661.421875,66670,1122.969970703125,346.54998779296875,18.71999931335449,1618.199951171875,23.780351866573675,25.15606834420582,-0.0012507840958438112,87.32924726953055,79210.0,83461.66666666667,149750.5,704.4512318773146,724.798935197931,-717.4824505895813,-72.87410359297348,1935.9142979160845,1500.0,-9.41043083900227,-2.083333333333337,-16.666666666666668,31.557824522266376,28.750806010204478
2010-03-05,79800.0,81400.0,79800.0,81100.0,76797.765625,100540,1138.699951171875,351.5299987792969,17.420000076293945,1634.5699462890625,23.25104067018895,24.398922767811808,0.014907134322301238,146.2135442238764,79370.0,83343.33333333333,147617.33333333334,769.0567144544432,672.7233606083037,-511.84688253897184,-56.751034415952354,1911.9204194935069,2600.0,-8.049886621315194,-0.7343941248470043,-5.454545454545454,31.354683094923978,27.211797059800382
2010-03-08,81000.0,81800.0,81000.0,81500.0,77176.5390625,106100,1138.5,351.2099914550781,17.790000915527344,1660.0400390625,23.426686551447773,23.802887972397528,0.00491996638425829,202.1485668139977,79570.0,83241.66666666667,148300.16666666666,834.645035042721,653.6335793394632,-312.99454993476684,-44.79852130830844,1832.4975323868277,1500.0,-6.963470319634702,-0.2447980416156681,-5.882352941176471,30.302961747496518,25.475311898209014
2010-03-09,81400.0,81500.0,79900.0,80000.0,75756.1171875,166310,1140.449951171875,350.4700012207031,17.920000076293945,1660.8299560546875,22.273353890406863,22.778247459837004,-0.01857631661071578,94.95053096278424,79580.0,83118.33333333333,149997.5,858.6596827644013,682.5309798070675,-273.28979305188113,-62.80559907252881,1815.8905657877688,100.0,-8.466819221967958,-0.12484394506866447,-36.734693877551024,29.340263762142683,24.599819366732014
2010-03-10,80000.0,81200.0,80000.0,80600.0,76324.28125,85350,1145.6099853515625,358.0400085449219,18.56999969482422,1662.239990234375,21.338833146560837,21.78113328735333,0.007471925530215863,90.8362987293572,79690.0,83018.33333333333,148853.66666666666,839.8836694589876,715.7390469388181,-191.2044160860678,-59.852082127397274,1771.898382517214,-500.0,-6.928406466512705,1.6393442622950838,-24.489795918367346,28.446329918599837,23.786862016074796
2010-03-11,81000.0,81600.0,80900.0,81400.0,77081.8359375,90570,1150.239990234375,357.1600036621094,18.059999465942386,1656.6199951171875,20.957487921806493,21.5760911365782,0.009876540250384513,121.96932170439807,79930.0,82918.33333333333,143514.83333333334,781.1788565179298,742.815044197621,-60.8958795335202,-47.0830867120447,1716.7627837659843,-100.0,-6.864988558352403,1.243781094527363,-8.16326530612245,27.442822711397277,22.685121485496126
2010-03-12,81600.0,83100.0,81600.0,83100.0,78691.65625,94960,1149.989990234375,355.3699951171875,17.579999923706055,1662.739990234375,20.448378502726566,21.097253259859713,0.020669468247759618,166.52169029995125,80450.0,82853.33333333333,143959.66666666666,787.3911056128987,778.2239100336695,177.5042089852359,-23.212045169385103,1715.5654420684139,3100.0,-4.482758620689653,1.3414634146341475,-0.0,26.602817222144733,21.61017118158187
2010-03-15,83100.0,83900.0,82000.0,83000.0,78596.96875,39520,1150.510009765625,350.42999267578125,18.0,1649.5,20.697060869719312,20.38286054442885,-0.0012039969379644103,149.16803551787217,80910.0,82753.33333333333,142384.16666666666,827.1762866568924,830.9106608498054,354.2848571525101,-16.200485944958228,1728.7393390635273,2400.0,-6.741573033707871,1.4669926650366705,-12.857142857142858,26.00315878386609,21.12771334135957
2010-03-16,82300.0,82900.0,80700.0,81000.0,76703.0625,138830,1159.4599609375,359.8699951171875,17.690000534057614,1648.010009765625,20.105130391859895,19.895441972825466,-0.024391497301719064,62.83686588994766,81160.0,82611.66666666667,142898.66666666666,901.1389782170488,879.8993304907237,329.2066201650305,-42.52681730988957,1769.543671987561,-400.0,-9.49720670391061,0.0,-41.42857142857143,25.216381910962102,19.69250318887249
2010-03-17,81000.0,81800.0,80700.0,81600.0,77271.2265625,112450,1166.2099609375,364.05999755859375,16.90999984741211,1682.8599853515625,21.158333620008296,20.47107958529741,0.007380019673375539,46.64510970749782,81320.0,82513.33333333333,143082.16666666666,950.287681684588,895.0856755717865,353.67003426127485,-45.0167047450657,1721.7191239884494,-1500.0,-6.742857142857139,0.0,-32.857142857142854,24.699907197716538,18.359808047277344
2010-03-18,80800.0,81900.0,80800.0,81900.0,77555.3046875,37650,1165.8299560546875,361.6400146484375,16.620000839233402,1675.1700439453125,20.547022331860383,21.12035615092111,0.0036696351910059334,47.74451462855215,81520.0,82411.66666666667,141567.83333333334,1001.6818549999418,891.4303557589344,392.73772297757387,-41.192312959328035,1677.3106151321315,-1100.0,-6.931818181818183,-0.36496350364964014,-30.303030303030305,23.969696485280103,17.197386333325234
2010-03-19,82300.0,82400.0,81000.0,81300.0,76987.1484375,117020,1159.9000244140625,355.6700134277344,16.969999313354492,1686.1099853515625,19.972950005700714,21.079411092225946,-0.007352786217857146,42.064459478823345,81540.0,82325.0,142283.5,930.2845944633003,858.8378500380983,371.00741957323044,-39.904697072838125,1657.502714051265,300.0,-6.0115606936416155,1.8796992481203034,-43.333333333333336,23.398959598714455,16.496344342916892
2010-03-22,81000.0,81200.0,80000.0,80000.0,75756.1171875,146470,1165.81005859375,364.25,16.870000839233402,1672.6700439453125,20.06273789591852,20.542907643891752,-0.016119308435200878,-64.73297224411948,81390.0,82201.66666666667,143155.33333333334,810.9552265728036,819.0657566148468,246.05054460317479,-60.25525593121127,1631.966805904746,-1600.0,-8.466819221967958,1.1378002528444897,-70.9090909090909,22.699005273735896,15.591137147649127
2010-03-23,80200.0,82000.0,80200.0,82000.0,77650.0,111480,1174.1700439453125,372.4700012207031,16.350000381469727,1681.8199462890625,19.82896497422345,20.023889472205703,0.02469235351522809,13.033481612881548,81590.0,82105.0,143989.66666666666,748.2803730177269,824.7096756173866,304.89002381918544,-41.707448480222524,1658.2548911972642,100.0,-6.605922551252852,3.6662452591656125,-38.775510204081634,21.78347108555402,14.816136160903557
2010-03-24,82000.0,82500.0,81100.0,81300.0,76987.1484375,57490,1167.719970703125,365.3699951171875,17.549999237060547,1681.010009765625,19.624044833765527,19.575980973203233,-0.008573045080027106,32.37571666725991,81660.0,81976.66666666667,143796.66666666666,718.1323453079874,834.2100134962864,291.6743448708294,-37.35366674142152,1639.8081132546026,0.0,-8.651685393258424,2.6515151515151603,-63.41463414634146,20.83310403939632,14.45441101899226
2010-03-25,81400.0,84000.0,81400.0,83800.0,79354.5234375,131530,1165.72998046875,364.8299865722656,18.399999618530273,1688.3900146484375,19.03232490423317,19.525732842528626,0.030286946976627857,173.42180087695155,81900.0,81858.33333333333,144138.5,803.7771211693855,902.7294880846623,477.426455724737,-11.580510190308676,1715.5361051649882,3800.0,-7.810781078107809,7.573812580231065,-4.878048780487805,20.265112205239014,15.054912512269015
2010-03-26,83200.0,84600.0,82600.0,84200.0,79733.3046875,76670,1166.5899658203125,362.8900146484375,17.770000457763672,1697.719970703125,19.032152212970978,19.751405379141598,0.004761922646520491,175.54495224158478,82010.0,81728.33333333333,143509.83333333334,978.8431550438794,954.5638747535884,649.4268108869146,1.741055160406899,1735.8549547960606,2200.0,-8.478260869565213,9.778357235984348,-8.51063829787234,20.26840571240247,15.936992058072926
2010-03-29,83800.0,85200.0,82600.0,83100.0,78691.65625,103270,1173.219970703125,366.3699951171875,17.59000015258789,1691.989990234375,18.984863996865904,19.995224067169186,-0.013150244029989504,125.63035256728504,82020.0,81558.33333333333,143664.16666666666,1065.6473851725825,938.3013058726916,689.0347608186858,-0.64787451693535,1797.5796008820562,1800.0,-10.932475884244376,8.627450980392148,-40.38461538461539,20.426084543782956,17.065307071491116
2010-03-30,83500.0,83900.0,81800.0,83900.0,79449.21875,80690,1173.27001953125,368.8999938964844,17.129999160766598,1700.18994140625,18.598799143853164,20.5492193487109,0.009580929598104916,76.44752064126646,82310.0,81400.0,143587.16666666666,1129.937336891147,939.1088549544354,776.0320462544769,-7.612312811979857,1819.1810579619091,100.0,-10.171306209850107,9.530026109660582,-25.0,20.02797441297141,17.3708273404467
2010-03-31,83900.0,83900.0,81700.0,82300.0,77934.1015625,158090,1169.4300537109375,366.5700073242188,17.59000015258789,1692.8499755859375,18.333885965609188,20.78172747122522,-0.01925444186755096,30.231695032076658,82380.0,81201.66666666667,143441.33333333334,1123.9760680732143,921.0542066905994,707.7133149434376,-17.237617281256547,1846.38241096463,-1900.0,-12.632696390658172,4.045512010113783,-55.76923076923077,19.586815992091495,17.563460802601124
2010-04-01,82300.0,83700.0,82300.0,82600.0,78218.171875,462900,1178.0999755859375,366.92999267578125,17.469999313354492,1719.1700439453125,18.94503801438264,21.029054563550517,0.0036383796357078962,45.134506669870284,82450.0,81053.33333333333,149491.66666666666,1021.7495558925115,912.763338530947,670.0537583328551,-11.7134295832195,1814.497953038585,-500.0,-9.72677595628415,2.9925187032418865,-50.0,19.435024036552043,17.742334731744517
2010-04-02,82300.0,82400.0,80700.0,81300.0,76987.1484375,622130,,,,1723.489990234375,18.293960731547276,21.347906043608184,-0.015863492959420925,-50.46447560258992,82450.0,80975.0,152910.16666666666,881.2553929845411,930.0492740142088,529.2087637424411,-37.78751369112782,1820.6052421072575,-2600.0,-5.46511627906977,2.264150943396226,-75.0,18.100843932261512,16.509184675650534
2010-04-05,81000.0,81300.0,78800.0,78800.0,74619.765625,435870,1187.43994140625,377.8599853515625,17.020000457763672,1724.989990234375,18.40438966645908,22.361787315109133,-0.03123307764055389,-155.49698703345447,82330.0,80886.66666666667,155102.16666666666,1005.0035340808485,1035.3254596267138,213.39905272438773,-72.46892430958474,1869.1334390995962,-3500.0,-6.302021403091562,-0.8805031446540879,-100.0,17.447284829934624,16.534761612591904
2010-04-06,78800.0,79600.0,78000.0,78600.0,74430.375,716710,1189.43994140625,375.5199890136719,16.229999542236328,1726.0899658203125,18.07835939173432,23.43116775424575,-0.002541302223976144,-175.34383333199114,81990.0,80816.66666666667,163888.0,1137.3100873290691,1133.6237121101065,-52.41652203591366,-88.62957102672294,1849.9096220210538,-4000.0,-5.072463768115942,-1.6270337922402955,-91.66666666666667,17.09348476547042,16.989583197615612
2010-04-07,78700.0,80800.0,78600.0,80800.0,76513.6640625,272650,1182.449951171875,376.8900146484375,16.620000839233402,1726.5999755859375,17.289907939646152,24.42416387630118,0.027605215428634897,-87.87972109036012,81940.0,80741.66666666667,164621.33333333334,1305.4590699732125,1214.717569023212,-84.58067295026558,-61.18509940165953,1874.9160775909786,-500.0,-5.275498241500587,1.6352201257861632,-61.111111111111114,16.49342311628528,16.49050188965366
2010-04-08,79700.0,83000.0,79700.0,83000.0,78596.96875,300560,1186.43994140625,371.4700012207031,16.479999542236328,1733.780029296875,17.07420162476071,25.002240189620224,0.026863793091089813,7.192541177721847,81860.0,80723.33333333333,167588.83333333334,1487.7532230595957,1254.7513894760523,66.68195152367116,-23.409726949549878,1976.70778633448,4200.0,-1.3079667063020217,5.063291139240511,-30.555555555555557,15.769022741757297,15.94690833586547
2010-04-09,82200.0,83200.0,81600.0,82900.0,78502.2578125,133800,1194.3699951171875,375.760009765625,16.139999389648438,1724.469970703125,17.807470495871552,25.217876725217216,-0.0012057468524423738,36.558866378631485,81730.0,80706.66666666667,168451.33333333334,1695.8277389262912,1288.541565955415,176.4554384873336,-9.027050499373807,1949.8000873105887,4300.0,-1.1918951132300348,6.418485237483962,-31.944444444444443,15.182925517162925,15.54971487342229
2010-04-12,82300.0,82800.0,80500.0,81500.0,77176.5390625,202090,1196.47998046875,378.9700012207031,15.579999923706055,1710.300048828125,18.34836580922448,25.425218688892045,-0.0170318736272374,-17.350482317831034,81570.0,80673.33333333333,169254.16666666666,1677.3158632439772,1341.1596986624115,148.7685073222383,-28.277595205876548,1981.9572239312608,700.0,-2.39520958083832,3.9540816326530503,-51.388888888888886,14.466125569591341,14.47784012019042
